Key,Initiative Cards,Sub Initiative,Metric,Month,Actual,Forecast,YTD Actual Totals,YTD Forecast Totals
Initiative Cards-Strategic Levers-Engagement-February,Initiative Cards,Strategic Levers,Engagement,February,"348,642,295","202,033,540","401,442,105","249,540,073"
Initiative Cards-Strategic Levers-Engagement-March,Initiative Cards,Strategic Levers,Engagement,March,"323,397,157","292,691,671","724,839,262","542,231,744"
Initiative Cards-Strategic Levers-Engagement-April,Initiative Cards,Strategic Levers,Engagement,April,,"157,639,267","726,368,150","699,871,011"
Initiative Cards-Strategic Levers-Engagement-May,Initiative Cards,Strategic Levers,Engagement,May,0,"214,215,735","726,368,150","914,086,746"
Initiative Cards-Strategic Levers-Engagement-June,Initiative Cards,Strategic Levers,Engagement,June,0,"132,736,815","726,368,150","1,046,823,561"
Initiative Cards-Strategic Levers-Engagement-July,Initiative Cards,Strategic Levers,Engagement,July,0,"75,783,670","726,368,150","1,122,607,231"
Initiative Cards-Strategic Levers-Engagement-August,Initiative Cards,Strategic Levers,Engagement,August,0,"75,783,670","726,368,150","1,198,390,901"
Initiative Cards-Strategic Levers-Engagement-September,Initiative Cards,Strategic Levers,Engagement,September,0,"202,975,045","726,368,150","1,401,365,946"
Initiative Cards-Strategic Levers-Engagement-October,Initiative Cards,Strategic Levers,Engagement,October,0,"315,312,171","726,368,150","1,716,678,117"
Initiative Cards-Strategic Levers-Engagement-November,Initiative Cards,Strategic Levers,Engagement,November,0,"162,267,217","726,368,150","1,878,945,334"
Initiative Cards-Strategic Levers-Engagement-December,Initiative Cards,Strategic Levers,Engagement,December,0,"400,680,967","726,368,150","2,279,626,301"
Initiative Cards-Strategic Levers-Paid Sessions-January,Initiative Cards,Strategic Levers,Paid Sessions,January,"124,689","85,232","124,689","85,232"
Initiative Cards-Strategic Levers-Paid Sessions-February,Initiative Cards,Strategic Levers,Paid Sessions,February,"1,948,898","1,637,401","2,073,587","1,722,633"
Initiative Cards-Strategic Levers-Paid Sessions-March,Initiative Cards,Strategic Levers,Paid Sessions,March,"3,412,445","1,658,749","5,486,032","3,381,382"
Initiative Cards-Strategic Levers-Paid Sessions-April,Initiative Cards,Strategic Levers,Paid Sessions,April,0,"1,128,989","5,486,032","4,510,371"
Initiative Cards-Strategic Levers-Paid Sessions-May,Initiative Cards,Strategic Levers,Paid Sessions,May,0,"1,781,597","5,486,032","6,291,968"
Initiative Cards-Strategic Levers-Paid Sessions-June,Initiative Cards,Strategic Levers,Paid Sessions,June,0,"1,035,878","5,486,032","7,327,846"
Initiative Cards-Strategic Levers-Paid Sessions-July,Initiative Cards,Strategic Levers,Paid Sessions,July,0,"543,704","5,486,032","7,871,550"
Initiative Cards-Strategic Levers-Paid Sessions-August,Initiative Cards,Strategic Levers,Paid Sessions,August,0,"543,704","5,486,032","8,415,254"
Initiative Cards-Strategic Levers-Paid Sessions-September,Initiative Cards,Strategic Levers,Paid Sessions,September,0,"1,034,497","5,486,032","9,449,751"
Initiative Cards-Strategic Levers-Paid Sessions-October,Initiative Cards,Strategic Levers,Paid Sessions,October,0,"2,046,173","5,486,032","11,495,924"
Initiative Cards-Strategic Levers-Paid Sessions-November,Initiative Cards,Strategic Levers,Paid Sessions,November,0,"1,161,983","5,486,032","12,657,907"
Initiative Cards-Strategic Levers-Paid Sessions-December,Initiative Cards,Strategic Levers,Paid Sessions,December,0,"1,447,614","5,486,032","14,105,521"
Initiative Cards-Strategic Levers UAE-Impressions-January,Initiative Cards,Strategic Levers UAE,Impressions,January,"130,131,440","109,939,067","130,131,440","109,939,067"
Initiative Cards-Strategic Levers UAE-Impressions-February,Initiative Cards,Strategic Levers UAE,Impressions,February,"438,896,758","118,229,819","569,028,198","228,168,886"
Initiative Cards-Strategic Levers UAE-Impressions-March,Initiative Cards,Strategic Levers UAE,Impressions,March,"307,465,779","309,312,656","876,493,977","537,481,542"
Initiative Cards-Strategic Levers UAE-Impressions-April,Initiative Cards,Strategic Levers UAE,Impressions,April,,"204,864,234","881,814,352","742,345,775"
Initiative Cards-Strategic Levers UAE-Impressions-May,Initiative Cards,Strategic Levers UAE,Impressions,May,0,"341,448,829","881,814,352","1,083,794,604"
Initiative Cards-Strategic Levers UAE-Impressions-June,Initiative Cards,Strategic Levers UAE,Impressions,June,0,"210,096,736","881,814,352","1,293,891,340"
Initiative Cards-Strategic Levers UAE-Impressions-July,Initiative Cards,Strategic Levers UAE,Impressions,July,0,"44,472,982","881,814,352","1,338,364,322"
Initiative Cards-Strategic Levers UAE-Impressions-August,Initiative Cards,Strategic Levers UAE,Impressions,August,0,"44,472,982","881,814,352","1,382,837,304"
Initiative Cards-Strategic Levers UAE-Impressions-September,Initiative Cards,Strategic Levers UAE,Impressions,September,0,"44,472,982","881,814,352","1,427,310,286"
Initiative Cards-Strategic Levers UAE-Impressions-October,Initiative Cards,Strategic Levers UAE,Impressions,October,0,"258,761,846","881,814,352","1,686,072,132"
Initiative Cards-Strategic Levers UAE-Impressions-November,Initiative Cards,Strategic Levers UAE,Impressions,November,0,"184,713,821","881,814,352","1,870,785,954"
Initiative Cards-Strategic Levers UAE-Impressions-December,Initiative Cards,Strategic Levers UAE,Impressions,December,0,"242,890,104","881,814,352","2,113,676,058"
Initiative Cards-Strategic Levers UAE-Engagement-January,Initiative Cards,Strategic Levers UAE,Engagement,January,"9,616,256","9,112,826","9,616,256","9,112,826"
Initiative Cards-Strategic Levers UAE-Engagement-February,Initiative Cards,Strategic Levers UAE,Engagement,February,"17,113,834","16,027,083","26,730,090","25,139,908"
Initiative Cards-Strategic Levers UAE-Engagement-March,Initiative Cards,Strategic Levers UAE,Engagement,March,"36,653,067","41,674,224","63,383,157","66,814,132"
Initiative Cards-Strategic Levers UAE-Engagement-April,Initiative Cards,Strategic Levers UAE,Engagement,April,,"23,147,666","64,298,290","89,961,798"
Initiative Cards-Strategic Levers UAE-Engagement-May,Initiative Cards,Strategic Levers UAE,Engagement,May,0,"38,870,799","64,298,290","128,832,597"
Initiative Cards-Strategic Levers UAE-Engagement-June,Initiative Cards,Strategic Levers UAE,Engagement,June,0,"21,072,732","64,298,290","149,905,329"
Initiative Cards-Strategic Levers UAE-Engagement-July,Initiative Cards,Strategic Levers UAE,Engagement,July,0,"4,259,185","64,298,290","154,164,514"
Initiative Cards-Strategic Levers UAE-Engagement-August,Initiative Cards,Strategic Levers UAE,Engagement,August,0,"4,259,185","64,298,290","158,423,699"
Initiative Cards-Strategic Levers UAE-Engagement-September,Initiative Cards,Strategic Levers UAE,Engagement,September,0,"4,259,185","64,298,290","162,682,884"
Initiative Cards-Strategic Levers UAE-Engagement-October,Initiative Cards,Strategic Levers UAE,Engagement,October,0,"28,566,657","64,298,290","191,249,541"
Initiative Cards-Strategic Levers UAE-Engagement-November,Initiative Cards,Strategic Levers UAE,Engagement,November,0,"24,673,737","64,298,290","215,923,278"
Initiative Cards-Strategic Levers UAE-Engagement-December,Initiative Cards,Strategic Levers UAE,Engagement,December,0,"36,280,360","64,298,290","252,203,638"
Initiative Cards-Strategic Levers UAE-Paid Sessions-January,Initiative Cards,Strategic Levers UAE,Paid Sessions,January,"57,551","55,033","57,551","55,033"
Initiative Cards-Strategic Levers UAE-Paid Sessions-February,Initiative Cards,Strategic Levers UAE,Paid Sessions,February,"70,245","60,626","127,796","115,659"
Initiative Cards-Strategic Levers UAE-Paid Sessions-March,Initiative Cards,Strategic Levers UAE,Paid Sessions,March,"257,548","168,039","385,344","283,698"
Initiative Cards-Strategic Levers UAE-Paid Sessions-April,Initiative Cards,Strategic Levers UAE,Paid Sessions,April,0,"86,594","127,796","370,292"
Initiative Cards-Strategic Levers UAE-Paid Sessions-May,Initiative Cards,Strategic Levers UAE,Paid Sessions,May,0,"299,176","127,796","669,468"
Initiative Cards-Strategic Levers UAE-Paid Sessions-June,Initiative Cards,Strategic Levers UAE,Paid Sessions,June,0,"208,044","127,796","877,512"
Initiative Cards-Strategic Levers UAE-Paid Sessions-July,Initiative Cards,Strategic Levers UAE,Paid Sessions,July,0,"25,384","127,796","902,896"
Initiative Cards-Strategic Levers UAE-Paid Sessions-August,Initiative Cards,Strategic Levers UAE,Paid Sessions,August,0,"25,384","127,796","928,280"
Initiative Cards-Strategic Levers UAE-Paid Sessions-September,Initiative Cards,Strategic Levers UAE,Paid Sessions,September,0,"25,384","127,796","953,664"
Initiative Cards-Strategic Levers UAE-Paid Sessions-October,Initiative Cards,Strategic Levers UAE,Paid Sessions,October,0,"43,701","127,796","997,365"
Initiative Cards-Strategic Levers UAE-Paid Sessions-November,Initiative Cards,Strategic Levers UAE,Paid Sessions,November,0,"92,559","127,796","1,089,924"
Initiative Cards-Strategic Levers UAE-Paid Sessions-December,Initiative Cards,Strategic Levers UAE,Paid Sessions,December,0,"81,227","127,796","1,171,151"
